-0.10986328125,-0.02166748046875,-0.0262451171875,-0.186767578125,0.0885009765625,0.02410888671875,-0.12847900390625,0.013427734375,-0.02288818359375,-0.23193359375,0.0244140625,0.00244140625,-0.15533447265625,0.03082275390625,-0.0079345703125,-0.1898193359375,-0.01983642578125,-0.00335693359375
-0.11383056640625,-0.00701904296875,-0.02532958984375,-0.1556396484375,0.06622314453125,0.03082275390625,-0.1226806640625,-0.01434326171875,-0.01495361328125,-0.24261474609375,0.02655029296875,0.00213623046875,-0.15960693359375,0.0225830078125,0.001220703125,-0.20965576171875,-0.0347900390625,0.0042724609375
-0.1129150390625,-0.01678466796875,-0.03143310546875,-0.19073486328125,0.07720947265625,0.018310546875,-0.12725830078125,0.0115966796875,-0.035400390625,-0.23193359375,0.02960205078125,0.0048828125,-0.155029296875,0.03875732421875,-0.0067138671875,-0.19287109375,-0.023193359375,-0.0018310546875
-0.1129150390625,-0.013427734375,-0.029296875,-0.16204833984375,0.05889892578125,0.028076171875,-0.13275146484375,-0.01007080078125,-0.010986328125,-0.23956298828125,0.0189208984375,-3.0517578125E-4,-0.152587890625,0.01739501953125,-0.00732421875,-0.1800537109375,-0.0274658203125,0.00457763671875
-0.1171875,-0.01434326171875,-0.03082275390625,-0.1806640625,0.07232666015625,0.02593994140625,-0.1348876953125,0.00701904296875,-0.0347900390625,-0.22491455078125,0.02532958984375,-9.1552734375E-4,-0.15106201171875,0.0347900390625,-0.0091552734375,-0.1910400390625,-0.01983642578125,-0.00274658203125
-0.11444091796875,-0.00640869140625,-0.02838134765625,-0.17181396484375,0.0787353515625,0.02838134765625,-0.12054443359375,-0.0091552734375,-0.02471923828125,-0.3125,0.0244140625,0.0030517578125,-0.15106201171875,0.0274658203125,6.103515625E-4,-0.1885986328125,-0.03265380859375,0.0018310546875
-0.1019287109375,-0.00946044921875,-0.02716064453125,-0.16937255859375,0.06988525390625,0.02288818359375,-0.113525390625,0.00152587890625,-0.01373291015625,-0.2398681640625,0.0262451171875,0.0030517578125,-0.1422119140625,0.02716064453125,-0.00213623046875,-0.18951416015625,-0.0286865234375,-0.01556396484375
-0.113525390625,-0.0042724609375,-0.02288818359375,-0.17852783203125,0.08148193359375,0.0213623046875,-0.10467529296875,-6.103515625E-4,-0.01129150390625,-0.235595703125,0.0189208984375,-0.00274658203125,-0.1446533203125,0.03448486328125,0.00244140625,-0.1739501953125,-0.01251220703125,-0.01007080078125
-0.1019287109375,-0.015869140625,-0.02471923828125,-0.1605224609375,0.07293701171875,0.0433349609375,-0.1080322265625,0.00640869140625,-0.008544921875,-0.23956298828125,0.01861572265625,-6.103515625E-4,-0.13885498046875,0.03631591796875,-0.00213623046875,-0.16937255859375,-0.02349853515625,-0.01129150390625
-0.11444091796875,-0.00640869140625,-0.03326416015625,-0.1910400390625,3.0517578125E-4,0.0201416015625,-0.1092529296875,0.0030517578125,-0.0152587890625,-0.2435302734375,0.01983642578125,-0.00213623046875,-0.14404296875,0.02105712890625,0.00823974609375,-0.1739501953125,-0.02685546875,-0.0091552734375
-0.0994873046875,-0.01129150390625,-0.02593994140625,-0.16326904296875,0.07080078125,0.03509521484375,-0.11810302734375,-0.00396728515625,-0.0189208984375,-0.24017333984375,0.02349853515625,-0.00396728515625,-0.1446533203125,0.028076171875,-0.0054931640625,-0.18524169921875,-0.02471923828125,-0.00457763671875
-0.1220703125,-0.00732421875,-0.03448486328125,-0.18218994140625,0.07171630859375,0.01922607421875,-0.1068115234375,-6.103515625E-4,-0.01800537109375,-0.2484130859375,0.02044677734375,0.00701904296875,-0.1361083984375,0.02288818359375,0.001220703125,-0.17120361328125,-0.01861572265625,-0.00946044921875
-0.107421875,-0.01251220703125,-0.03082275390625,-0.16448974609375,0.15594482421875,0.03143310546875,-0.10040283203125,0.00152587890625,-0.0030517578125,-0.2325439453125,0.02410888671875,6.103515625E-4,-0.12725830078125,0.02532958984375,0.00335693359375,-0.15350341796875,-0.01678466796875,-0.0103759765625
-0.10528564453125,-0.01434326171875,-0.02593994140625,-0.16754150390625,0.07720947265625,0.03173828125,-0.10345458984375,0.00244140625,0.0,-0.2423095703125,0.01953125,0.07720947265625,-0.14190673828125,0.02838134765625,0.00732421875,-0.16754150390625,-0.015869140625,-0.01129150390625
-0.1177978515625,-0.01312255859375,-0.02532958984375,-0.18035888671875,0.0726318359375,0.01953125,-0.1025390625,0.003662109375,-0.01678466796875,-0.24169921875,0.01678466796875,0.00274658203125,-0.13946533203125,0.0311279296875,-0.00335693359375,-0.16876220703125,-0.0225830078125,-0.0042724609375
-0.10040283203125,-0.01007080078125,-0.02410888671875,-0.15594482421875,0.0665283203125,0.03448486328125,-0.1123046875,-0.0042724609375,-0.0128173828125,-0.235595703125,0.0262451171875,0.0048828125,-0.13824462890625,0.02166748046875,0.00213623046875,-0.16815185546875,-0.018310546875,-0.01312255859375
-0.115966796875,-0.01556396484375,-0.0262451171875,-0.18707275390625,0.08056640625,0.01922607421875,-0.11444091796875,0.003662109375,-0.0201416015625,-0.2398681640625,0.02410888671875,0.00762939453125,-0.125732421875,0.02197265625,-0.00152587890625,-0.17242431640625,-0.01983642578125,-0.01068115234375
-0.1025390625,-0.0146484375,-0.02471923828125,-0.07843017578125,0.0,0.04425048828125,-0.1068115234375,-0.00701904296875,-0.00213623046875,-0.15716552734375,0.01953125,0.00396728515625,-0.13702392578125,0.032958984375,0.01190185546875,-0.17486572265625,-0.02777099609375,-0.013427734375
-0.11016845703125,-0.02166748046875,-0.02410888671875,-0.17822265625,0.0872802734375,0.0347900390625,-0.0970458984375,0.01739501953125,-0.0146484375,-0.244140625,0.020751953125,0.00732421875,-0.13671875,0.03204345703125,-0.0079345703125,-0.19256591796875,-0.01739501953125,-0.0079345703125
-0.10650634765625,-0.0140380859375,-0.02716064453125,-0.1678466796875,0.0738525390625,0.0238037109375,-0.11688232421875,-0.0042724609375,-0.0152587890625,-0.23956298828125,0.0177001953125,0.00640869140625,-0.15716552734375,0.0323486328125,0.0030517578125,-0.1580810546875,-0.01708984375,0.00640869140625
-0.1043701171875,-0.01556396484375,-0.029296875,-0.1690673828125,0.0762939453125,0.0244140625,-0.1226806640625,0.0018310546875,-0.0177001953125,-0.24688720703125,0.018310546875,0.00213623046875,-0.14862060546875,0.02655029296875,-0.0091552734375,-0.1678466796875,-0.008544921875,-0.00396728515625
-0.1165771484375,-0.01617431640625,-0.028076171875,-0.17669677734375,0.0701904296875,0.01617431640625,-0.11444091796875,-0.0103759765625,-0.0177001953125,-0.2374267578125,0.0244140625,-0.00152587890625,-0.15167236328125,0.0238037109375,0.001220703125,-0.19134521484375,-0.0274658203125,0.001220703125
-0.1055908203125,-0.00762939453125,-0.02838134765625,-0.16143798828125,0.06622314453125,0.029296875,-0.1190185546875,0.0030517578125,-0.0323486328125,-0.2325439453125,0.01739501953125,0.00701904296875,-0.14556884765625,0.0390625,-0.00946044921875,-0.2197265625,-0.035400390625,-0.01220703125
-0.12725830078125,-0.01434326171875,-0.028076171875,-0.18310546875,0.0677490234375,0.01708984375,-0.12359619140625,-0.00244140625,-0.01983642578125,-0.24017333984375,0.0250244140625,0.00335693359375,-0.07843017578125,0.02655029296875,-0.00640869140625,-0.18157958984375,-0.028076171875,0.00579833984375
-0.10498046875,-0.0128173828125,-0.02105712890625,-0.16082763671875,0.078125,0.0311279296875,-0.12054443359375,-0.00396728515625,-0.01129150390625,-0.23834228515625,0.023193359375,0.0067138671875,-0.1470947265625,0.03021240234375,0.00274658203125,-0.17364501953125,-0.01953125,-0.01068115234375
-0.11444091796875,-0.01739501953125,-0.02532958984375,-0.18463134765625,0.081787109375,0.02288818359375,-0.1129150390625,-0.003662109375,-0.00732421875,-0.23895263671875,0.023193359375,3.0517578125E-4,-0.15655517578125,0.02410888671875,-0.00213623046875,-0.14678955078125,-0.00518798828125,-0.003662109375
-0.106201171875,-0.010986328125,-0.028076171875,-0.16265869140625,0.0762939453125,0.0262451171875,-0.13275146484375,0.003662109375,-0.0146484375,-0.2374267578125,0.03265380859375,0.00640869140625,-0.1556396484375,0.0335693359375,-9.1552734375E-4,-0.14678955078125,0.00885009765625,-0.00579833984375
-0.115966796875,-0.01129150390625,-0.02655029296875,-0.1849365234375,0.08270263671875,0.01617431640625,-0.12908935546875,-0.00885009765625,-0.01220703125,-0.2435302734375,0.018310546875,0.00732421875,-0.15045166015625,0.025634765625,-0.00152587890625,-0.16693115234375,-0.01556396484375,0.01220703125
-0.108642578125,-0.018310546875,-0.028076171875,-0.1739501953125,0.0830078125,0.03021240234375,-0.14434814453125,-0.00244140625,-0.03326416015625,-0.245361328125,0.018310546875,-6.103515625E-4,-0.1641845703125,0.0341796875,-0.0115966796875,-0.2337646484375,-0.05462646484375,0.01434326171875
-0.1141357421875,-0.0103759765625,-0.02227783203125,-0.172119140625,0.07415771484375,0.01373291015625,-0.13031005859375,0.00579833984375,-0.04486083984375,-0.23345947265625,0.02349853515625,0.00640869140625,-0.162353515625,0.0311279296875,-0.02532958984375,-0.27313232421875,-0.072021484375,-0.001220703125
-0.11932373046875,-0.0146484375,-0.03173828125,-0.1806640625,0.06927490234375,0.01007080078125,-0.1123046875,-0.00701904296875,-0.03387451171875,-0.24078369140625,0.020751953125,0.00762939453125,-0.159912109375,0.0433349609375,-0.00396728515625,-0.23162841796875,-0.072021484375,0.001220703125
-0.10772705078125,-0.01556396484375,-0.0274658203125,-0.1617431640625,0.07110595703125,0.03173828125,-0.1171875,-0.0054931640625,-0.0152587890625,-0.23773193359375,0.0146484375,0.00396728515625,-0.14678955078125,0.02532958984375,0.00335693359375,-0.18218994140625,-0.03326416015625,-0.0018310546875
-0.1129150390625,-0.01129150390625,-0.03021240234375,-0.1708984375,0.07171630859375,0.0225830078125,-0.106201171875,9.1552734375E-4,-0.0152587890625,-0.2398681640625,0.01678466796875,0.00701904296875,-0.1397705078125,0.0177001953125,0.01007080078125,-0.15472412109375,9.1552734375E-4,-0.00579833984375
-0.10284423828125,-0.01190185546875,-0.02685546875,-0.16510009765625,0.07598876953125,0.03631591796875,-0.1007080078125,0.00457763671875,-0.0775146484375,-0.2239990234375,0.02410888671875,0.0018310546875,-0.1318359375,0.0335693359375,0.01953125,-0.12847900390625,0.00152587890625,-0.0128173828125
-0.10467529296875,-0.01373291015625,-0.0262451171875,-0.172119140625,0.07415771484375,0.03875732421875,-0.0970458984375,-0.00335693359375,0.0067138671875,-0.2410888671875,0.03143310546875,0.00823974609375,-0.12420654296875,0.0201416015625,0.018310546875,-0.10833740234375,0.01861572265625,-0.01129150390625
